gene_name	logFC	lfcSE	stat	pvalue	padj	new
MGST1	3.40287804692043	0.476348227487016	7.143677357366	9.08665462410892e-13	5.30629296756153e-11	ENSG00000008394.13
BAG1	-1.52375490060966	0.21337931462001	-7.1410619315335	9.26126096659329e-13	5.38967197488857e-11	ENSG00000107262.26
RSPH1	-3.22693488852985	0.451964432972702	-7.139798296307	9.34679717218316e-13	5.40232116419529e-11	ENSG00000160188.10
ENSG00000279500	3.09372043461042	0.433465691894208	7.13717485019661	9.52686303117024e-13	5.4876675317302e-11	ENSG00000279500.1
CAVIN1	-2.92465440769351	0.410016351288861	-7.13301896009767	9.81910247492076e-13	5.63683052246722e-11	ENSG00000177469.13
PTGR1	3.90348931357128	0.547282154123483	7.13249881100734	9.85629288604215e-13	5.63906486571364e-11	ENSG00000106853.20
LRG1	5.07587965769654	0.711971199934788	7.12933284121809	1.00856579351293e-12	5.75086252967725e-11	ENSG00000171236.10
H2BC20P	2.11318623690779	0.296510847399803	7.12684293151156	1.02697168162515e-12	5.81966546617856e-11	ENSG00000261716.2
FAM184A	-2.02572925047924	0.284242208876821	-7.126771419642	1.02750515169022e-12	5.81966546617856e-11	ENSG00000111879.20
GPAM	4.84881882501321	0.680671911756606	7.12357707327733	1.05161401120364e-12	5.93636109324456e-11	ENSG00000119927.14
RIBC1	-2.73812918113969	0.385097714558072	-7.11021924469715	1.15858758024122e-12	6.51849856192195e-11	ENSG00000158423.17
C1orf198	-2.09208318888761	0.294380132958219	-7.10674041710734	1.18815601277397e-12	6.64073335852384e-11	ENSG00000119280.17
DESI1	1.63033775888974	0.229584741466709	7.10124613889531	1.23636950772615e-12	6.88747289912578e-11	ENSG00000100418.8
HMGN5	-2.57483897675269	0.362807446962871	-7.09698491116198	1.2750797350323e-12	7.07982797140065e-11	ENSG00000198157.11
SLC17A9	3.52213910677924	0.497041308757834	7.08621002866239	1.37834577638997e-12	7.60335039842481e-11	ENSG00000101194.18
LINC02362	4.27630779304987	0.60396828822012	7.08035152913747	1.43789244218171e-12	7.90607419102184e-11	ENSG00000249096.7
TMOD3	-1.05988270088847	0.149916793145904	-7.069806381577	1.55150019415549e-12	8.50312485049296e-11	ENSG00000138594.14
EFR3B	-3.15746134488892	0.448185304736774	-7.04499079179613	1.85473771983244e-12	1.00996730821101e-10	ENSG00000084710.14
ADIRF	-2.85252429763356	0.406260903698386	-7.02140981735058	2.19640566891862e-12	1.19218365394669e-10	ENSG00000148671.14
HS3ST3B1	2.91812911018651	0.4164366318473	7.00737852297425	2.42824683256556e-12	1.31381342202868e-10	ENSG00000125430.9
CRYZL2P-SEC16B	4.20431185247567	0.600083622532119	7.00620995909721	2.44860384148066e-12	1.3206084731043e-10	ENSG00000254154.8
SLC27A5	4.59489489428509	0.65619571305434	7.00232385380515	2.51751306255067e-12	1.353462975057e-10	ENSG00000083807.10
GOLT1A	4.2167966643042	0.602417836434243	6.99978720627487	2.5635156069636e-12	1.37383344316229e-10	ENSG00000174567.8
P3H2	-2.55723597615024	0.365718021107336	-6.99237070245359	2.70279571052661e-12	1.44211961971025e-10	ENSG00000090530.10
CLXN	-3.33778698532685	0.477395338970143	-6.99166228251676	2.71648159839132e-12	1.44211961971025e-10	ENSG00000034239.11
SURF6	-1.83843718425048	0.26294473032271	-6.99172477042677	2.71527167335257e-12	1.44211961971025e-10	ENSG00000148296.7
CCDC170	-3.07912069329013	0.440685862226593	-6.9871102234428	2.80605788753252e-12	1.4850184476676e-10	ENSG00000120262.10
METTL17	1.01991428181032	0.146474066195586	6.96310485740484	3.32853878368728e-12	1.75058398452622e-10	ENSG00000165792.18
NECAB1	-3.6340430774678	0.522014294976014	-6.96157770475381	3.36482875056947e-12	1.76419117309269e-10	ENSG00000123119.12
ITM2A	-2.69042080012062	0.38712998901735	-6.94965741855779	3.66174321653943e-12	1.90804988837216e-10	ENSG00000078596.11
WDR72	4.87472984739908	0.703183306161444	6.93237425389033	4.13835359206515e-12	2.1366773805373e-10	ENSG00000166415.15
LINC01018	5.39119170555725	0.777822140861485	6.93113685293939	4.17471937893251e-12	2.14890190523471e-10	ENSG00000250056.8
ABCC3	2.7149224193576	0.391823003575053	6.92895106868721	4.2397240522698e-12	2.175749297733e-10	ENSG00000108846.16
DNAH10	-3.83867133716375	0.554531903758396	-6.92236336835945	4.44170129972014e-12	2.25886521053335e-10	ENSG00000197653.16
TMPRSS6	4.72682745676648	0.682989710357524	6.92078868112395	4.49136051353204e-12	2.27728114660674e-10	ENSG00000187045.19
UNC5CL	3.14837614888659	0.455453385697725	6.91261992500832	4.75783471465756e-12	2.39091783064468e-10	ENSG00000124602.10
GNMT	4.67789162095748	0.676688856371636	6.9129136336603	4.74799043367095e-12	2.39091783064468e-10	ENSG00000124713.6
SLC25A15	4.78982410468459	0.692969759637888	6.91202471401857	4.77784589626556e-12	2.393870421694e-10	ENSG00000102743.15
ENSG00000261338	-2.3341848214466	0.337884445152979	-6.90823402773034	4.90723974880629e-12	2.43516357372501e-10	ENSG00000261338.2
ENSG00000260310	-2.98675418993821	0.43236495251791	-6.90794703073091	4.91717499866832e-12	2.43516357372501e-10	ENSG00000260310.1
ANKRD29	-3.19351000578694	0.462296258856593	-6.90792958975162	4.91777940486538e-12	2.43516357372501e-10	ENSG00000154065.17
SLC25A18	4.94960736671071	0.7171330807984	6.9019370312693	5.12981751875282e-12	2.53275392653291e-10	ENSG00000182902.14
ZNF440	-1.66655185769037	0.241509738014359	-6.90055759818384	5.17988135007758e-12	2.55003751928965e-10	ENSG00000171295.13
GOT1	4.370920807038	0.633776933030611	6.89662336894627	5.32531201882246e-12	2.61403359532633e-10	ENSG00000120053.12
CES3	4.34774041615978	0.630638649204463	6.89418642774965	5.41739411876999e-12	2.64390689917492e-10	ENSG00000172828.13
ZCWPW2	-1.57995269381031	0.229462198739588	-6.88545957673564	5.76012697988676e-12	2.803096275988e-10	ENSG00000206559.8
IL17RB	3.93320076186194	0.572424657467205	6.87112392968027	6.36980245093019e-12	3.09090557325223e-10	ENSG00000056736.10
MGAT3	-3.92704617546508	0.572021841269406	-6.86520320054623	6.63966734167002e-12	3.21265046946234e-10	ENSG00000128268.12
RN7SL4P	-3.16940091479894	0.462091939936401	-6.85881020827837	6.94364149374714e-12	3.34064115615363e-10	ENSG00000263740.2
MAGI3	-1.35375264707824	0.197586245507019	-6.85145184880872	7.31042061738933e-12	3.49723088009854e-10	ENSG00000081026.19
CPA3	-3.78247172183053	0.552406111485975	-6.84726624702913	7.52745463034499e-12	3.59091392013781e-10	ENSG00000163751.4
CRACDL	-3.02090846759627	0.441720363209165	-6.83896129589526	7.97694313362922e-12	3.79464977438233e-10	ENSG00000196872.12
C2orf50	-2.9320077787527	0.42915668584674	-6.83202167284835	8.37261967056779e-12	3.9606232994711e-10	ENSG00000150873.12
C11orf24	2.08871327914509	0.306099729587762	6.8236364728517	8.87643345794574e-12	4.18725349889446e-10	ENSG00000171067.11
AQP7P1	2.28429920424631	0.335308788878323	6.8125240972292	9.59009856053355e-12	4.49884540505916e-10	ENSG00000186466.5
ENTPD5	3.13853842911593	0.460882350064277	6.80984730415087	9.77023912429832e-12	4.56788024878291e-10	ENSG00000187097.13
SLC35D1	2.95333582121385	0.435291188391157	6.78473605709646	1.16298933497429e-11	5.39595188706566e-10	ENSG00000116704.8
MOCOS	3.78627153518226	0.558483511406232	6.77955831793249	1.20543832852401e-11	5.54730926455274e-10	ENSG00000075643.6
ENSG00000276980	5.04830355830364	0.744727120831896	6.77872930512379	1.21237436761759e-11	5.56410837821243e-10	ENSG00000276980.1
SNORD3A	-4.05546882742491	0.598315988981249	-6.77813881312138	1.21733861642859e-11	5.57179174843734e-10	ENSG00000263934.5
KCND3-IT1	4.01573304737714	0.594552321471993	6.75421304795342	1.43612592792178e-11	6.52031972904968e-10	ENSG00000232558.1
DRC3	-2.45010567142862	0.363166488230185	-6.74650814663184	1.51445567736133e-11	6.85756868880058e-10	ENSG00000171962.18
HIC2	-2.70065669600755	0.400597498876142	-6.74157153647768	1.56682557939812e-11	7.07578431656192e-10	ENSG00000169635.10
GPIHBP1	-4.12511456373677	0.612047603792174	-6.73985902105988	1.58540384088298e-11	7.12170133828997e-10	ENSG00000277494.2
SAC3D1	-2.46173172733789	0.365246244084912	-6.73992345494343	1.58470093896365e-11	7.12170133828997e-10	ENSG00000168061.17
PPP1R9A	-2.05028585241596	0.304482737153622	-6.73366861971397	1.65437732027684e-11	7.39231660128978e-10	ENSG00000158528.12
SYT12	5.4674762260879	0.812167010536931	6.73196048984223	1.67392102596499e-11	7.45996120387292e-10	ENSG00000173227.14
PSAT1	4.35362770052858	0.646921379547111	6.72976321106657	1.69939411677341e-11	7.55360613321723e-10	ENSG00000135069.14
PTPN14	-1.80247666953339	0.267875202189405	-6.7287925675887	1.71076731898032e-11	7.56445027335033e-10	ENSG00000152104.12
PC	4.23500658739004	0.629382528995494	6.72882768790736	1.71035451137113e-11	7.56445027335033e-10	ENSG00000173599.15
BMS1P10	2.68821310049829	0.39985596010854	6.72295368504344	1.78077201231774e-11	7.83308416327296e-10	ENSG00000237238.3
DNAI4	-2.13913614824681	0.318363162557987	-6.71916980299874	1.82762833790719e-11	7.99764493603571e-10	ENSG00000152763.17
ABCC2	5.03673085151595	0.749648312942444	6.71879168479188	1.83237644199593e-11	7.99775645494872e-10	ENSG00000023839.12
LRRC23	-2.38794481740239	0.355451306151049	-6.71806454521126	1.84154124741238e-11	8.01709537915905e-10	ENSG00000010626.15
OAF	4.00027997919364	0.596212535724907	6.70948653290204	1.95310442247492e-11	8.45928987074497e-10	ENSG00000184232.9
DGAT2	3.22738784093731	0.481256918804963	6.70616403594035	1.99807108938608e-11	8.58815581186632e-10	ENSG00000062282.15
IER2	-2.73991159759023	0.408565784989796	-6.70616996883049	1.99798989726518e-11	8.58815581186632e-10	ENSG00000160888.7
IRX3	-3.52396574366443	0.526574416223701	-6.69224640448041	2.19770394966015e-11	9.41627189297336e-10	ENSG00000177508.12
SMYD3-IT1	-2.83010921904364	0.423051870916401	-6.68974519108768	2.23559517893858e-11	9.53647464869645e-10	ENSG00000230184.1
ENSG00000280042	2.61381604388701	0.390790770659432	6.68853064128506	2.25422451979863e-11	9.56774241673932e-10	ENSG00000280042.1
SLC9B2	2.96602804903347	0.443442256651794	6.68864548775399	2.25245646413e-11	9.56774241673932e-10	ENSG00000164038.16
TMEM45A	3.84949400436906	0.577084813093841	6.6705862241138	2.54783629485288e-11	1.07869019133334e-09	ENSG00000181458.10
CFAP43	-3.36240805451792	0.504414906670755	-6.66595695339482	2.62946327402951e-11	1.11047283156333e-09	ENSG00000197748.13
ENSG00000227200	2.29348270336029	0.344302972308163	6.66123411013586	2.71537697425113e-11	1.14390321042146e-09	ENSG00000227200.1
ENSG00000279878	5.05791920145283	0.760241711240795	6.6530409035276	2.87098361406265e-11	1.20049648158397e-09	ENSG00000279878.1
INSIG1	3.50663750357563	0.528273272558547	6.63792337362099	3.18133160207965e-11	1.32699139608914e-09	ENSG00000186480.13
ADRB1	-2.51118115242488	0.378435213899513	-6.6356963099414	3.22974202356984e-11	1.34387423020037e-09	ENSG00000043591.6
MST1P2	4.58777898125016	0.692292484094916	6.62693743851356	3.42722795683146e-11	1.4225516041407e-09	ENSG00000186301.8
MLXIPL	4.57020618026123	0.689772723328565	6.62566962376717	3.45677527685639e-11	1.42781681252593e-09	ENSG00000009950.16
SUGCT	3.04299704396547	0.459300054582464	6.62529214530959	3.46562073984883e-11	1.42798752382822e-09	ENSG00000175600.16
ABLIM3	3.04216528698329	0.45966486322465	6.61822455961031	3.63538502954674e-11	1.49068390981535e-09	ENSG00000173210.20
TRIM71	-3.35740812793784	0.507589001730938	-6.61442252784965	3.73004937359091e-11	1.52580642854498e-09	ENSG00000206557.6
LINC01252	2.65890397202859	0.402059983416524	6.61320221284999	3.76094143718111e-11	1.53473598165451e-09	ENSG00000247157.7
H2BC19P	2.34940731504151	0.355359559825312	6.61135250222741	3.8082444524329e-11	1.55030336062383e-09	ENSG00000220323.4
MASP1	4.68164079473931	0.708182787181279	6.61078026673488	3.82299589989295e-11	1.55257639243854e-09	ENSG00000127241.18
ENSG00000261270	-2.51995255698339	0.381400238402265	-6.6071079754428	3.91900214580239e-11	1.58396900570796e-09	ENSG00000261270.1
IRAK2	2.70889908952703	0.410405689393766	6.60053980618179	4.096633687556e-11	1.65182122616097e-09	ENSG00000134070.5
MT-RNR1	4.13336722266713	0.626537025799672	6.59716353936396	4.19098392469775e-11	1.6858506594954e-09	ENSG00000211459.2
RPS16	-2.07525100012354	0.315294595551417	-6.58194282237582	4.64340169714649e-11	1.86341250571507e-09	ENSG00000105193.9
TTC39C	2.69517011813994	0.409694023532854	6.57849508005775	4.75233594982889e-11	1.90261960544568e-09	ENSG00000168234.13
PSTPIP2	1.92235871881452	0.292589759700221	6.57015037294576	5.02644745392742e-11	1.99818985052255e-09	ENSG00000152229.18
TMIGD3	2.84601192037038	0.433337501387774	6.56765664466139	5.11132315378236e-11	2.02243592545103e-09	ENSG00000121933.19
SLC25A13	2.06664489659535	0.314711827792561	6.5667849571817	5.14132104738295e-11	2.02956344842495e-09	ENSG00000004864.14
TMEM45B	3.5763210829385	0.545357687287066	6.55775313396471	5.46245372886164e-11	2.15131753251795e-09	ENSG00000151715.8
EID1	-1.5764040393395	0.24059912110061	-6.55199417241555	5.67737580591409e-11	2.23077399705696e-09	ENSG00000255302.5
LGALS4	4.99249400020291	0.762473122655258	6.54776391699804	5.8404948940362e-11	2.28426746028875e-09	ENSG00000171747.9
LRP4	-2.22207226748619	0.33941593131011	-6.54675300275157	5.8801494124376e-11	2.29447765667352e-09	ENSG00000134569.10
TMEM176B	3.1766790109952	0.485672143744236	6.54078899091255	6.1195122628132e-11	2.38238942921245e-09	ENSG00000106565.18
H4C4	-2.81223453667794	0.430304444628332	-6.53545314668306	6.34172334592871e-11	2.46323589136015e-09	ENSG00000277157.2
RAB11FIP4	-2.24789046731027	0.344027022316928	-6.53405204094534	6.40136857049502e-11	2.48071342657513e-09	ENSG00000131242.18
UBTD1	-2.06317086063502	0.316479046161065	-6.51913889927806	7.07121514966488e-11	2.71544282448015e-09	ENSG00000165886.5
FAU	-2.03248647561291	0.311975917836099	-6.5148825900104	7.27465367392195e-11	2.78095394961328e-09	ENSG00000149806.11
IFT140	-2.08015853508334	0.319750573589454	-6.50556623474324	7.74012703142347e-11	2.94559665791363e-09	ENSG00000187535.14
DCAF8	1.32894974651864	0.204671082293515	6.49309971700262	8.40879900729414e-11	3.17863864260103e-09	ENSG00000132716.19
VSIG2	-2.94794995686939	0.454666711966165	-6.48376025621328	8.94643444832054e-11	3.37434003078638e-09	ENSG00000019102.12
NEURL3	4.24276832497827	0.654664551040317	6.48082795721284	9.12206412711098e-11	3.42532496657704e-09	ENSG00000163121.10
ASS1	3.68219413698938	0.56816332063969	6.48087267028013	9.11936090403715e-11	3.42532496657704e-09	ENSG00000130707.18
TOGARAM2	-2.51997065184817	0.389112845297177	-6.47619497095654	9.4064487300133e-11	3.52429666466317e-09	ENSG00000189350.13
SOD2	2.77838392500893	0.42949909586395	6.4688935361322	9.87231183670566e-11	3.69067551776182e-09	ENSG00000112096.19
NRSN2-AS1	-1.90371862389682	0.29455379975944	-6.4630591268949	1.02607176123756e-10	3.8274284750128e-09	ENSG00000225377.6
LYZ	-2.84959948068783	0.440992453829321	-6.46178739781956	1.03473408105857e-10	3.85125750829161e-09	ENSG00000090382.7
SLC43A3	2.05682707403331	0.318356945665851	6.4607576559431	1.04180046023617e-10	3.86905499870604e-09	ENSG00000134802.18
ENSG00000093100	3.18185587725537	0.492666029326744	6.45844382979593	1.05785112518822e-10	3.92006757222376e-09	ENSG00000093100.13
TRIM31	4.94871915699975	0.766538732478811	6.45592837950501	1.0755747049154e-10	3.97704315016209e-09	ENSG00000204616.11
ARMC12	3.23439396325049	0.501233908212706	6.4528634441027	1.09756252553236e-10	4.04950356642496e-09	ENSG00000157343.9
NKD1	-2.5301292853436	0.392361282511283	-6.44846828196115	1.1298620222675e-10	4.15961159719569e-09	ENSG00000140807.7
BCAM	-2.4379182746682	0.378335447246844	-6.44380084501464	1.16517960975259e-10	4.28032900025164e-09	ENSG00000187244.12
ENSG00000241886	3.27867890323351	0.50886873773257	6.44307394052685	1.17077620019889e-10	4.29157899358619e-09	ENSG00000241886.1
TMEM220-AS1	3.28516410355961	0.510088567059293	6.44037980011763	1.19174904475375e-10	4.34962717088465e-09	ENSG00000263400.8
ENSG00000268573	1.31644192251228	0.204485119092252	6.43783727811691	1.21187816607705e-10	4.41358209516447e-09	ENSG00000268573.1
RPS3	-1.76076634928177	0.27366598830477	-6.43399773639712	1.24290710682448e-10	4.5168737884276e-09	ENSG00000149273.15
ENSG00000225092	1.73704787016028	0.270158731461762	6.42973062821826	1.27830272848043e-10	4.63555818133105e-09	ENSG00000225092.2
SRSF7	-1.15572771771172	0.179924039910802	-6.42342022936281	1.33245984881956e-10	4.81134489120666e-09	ENSG00000115875.19
PRDX5	-1.65014780643298	0.257005759603846	-6.4206646924044	1.3568059069131e-10	4.87845181179900e-09	ENSG00000126432.14
MNS1	-2.41984104804975	0.376918071755592	-6.420071706243	1.36210169626175e-10	4.88711699707471e-09	ENSG00000138587.6
WNT9A	-3.55455644314133	0.55450311454704	-6.41034531617547	1.45190399279926e-10	5.18734053123535e-09	ENSG00000143816.8
PAK4	-2.08620410787136	0.325524773232701	-6.40874145200628	1.46725769300061e-10	5.23115979599272e-09	ENSG00000130669.17
RN7SKP71	-3.19660109477226	0.498844984996516	-6.40800487308614	1.47436197921935e-10	5.24544540295793e-09	ENSG00000201428.1
PPP1R3C	4.16545068183469	0.651911004515656	6.38960019539699	1.6632002984696e-10	5.88022903018426e-09	ENSG00000119938.9
MT-CO2	3.30792397935446	0.517698333436394	6.38967476946858	1.66238941943349e-10	5.88022903018426e-09	ENSG00000198712.1
CDA	3.21037642079019	0.50250517827057	6.38874296149361	1.67254920700513e-10	5.90096267096496e-09	ENSG00000158825.6
SEMA3B	-2.90417987001322	0.454955594696226	-6.38343588664371	1.73158110870198e-10	6.08388507798092e-09	ENSG00000012171.20
BCL7C	-1.62291479181936	0.254322004867028	-6.38133846368467	1.75546832093161e-10	6.15504265320431e-09	ENSG00000099385.12
NGFR	2.59572624536828	0.406809738132086	6.38068856779796	1.76293500073075e-10	6.16845128871388e-09	ENSG00000064300.9
ENSG00000254676	-2.50641227665273	0.393111379369623	-6.375832418466	1.81971822385354e-10	6.35400579813601e-09	ENSG00000254676.1
ENSG00000213058	-3.47650952637182	0.545408822687054	-6.37413511069398	1.83998329292419e-10	6.39838132765322e-09	ENSG00000213058.3
H3P31	1.75341639846176	0.275177614528761	6.3719441767255	1.86646828598825e-10	6.4639346468734e-09	ENSG00000232466.1
TMEM131L	1.3569489560673	0.213128521174638	6.36681073273816	1.92999085244688e-10	6.6702847114669e-09	ENSG00000121210.16
BABAM2	1.68097744117062	0.2640898477508	6.365172517941	1.95070353964961e-10	6.72813939795643e-09	ENSG00000158019.21
TSR2	-1.16831521220964	0.183732870419752	-6.35877080426889	2.03374591217606e-10	6.98610284436138e-09	ENSG00000158526.8
HCFC1R1	-1.64558601663882	0.258903029573755	-6.35599366816228	2.07083556438032e-10	7.09910936898395e-09	ENSG00000103145.11
SERPING1	2.65974369401901	0.418731924865638	6.35190090861227	2.1267030989441e-10	7.26123326222144e-09	ENSG00000149131.17
FOXO4	-1.99381367393716	0.314043884772139	-6.34883775999589	2.16947677884549e-10	7.37785975015267e-09	ENSG00000184481.17
HMGN3	-1.76836987826434	0.278753584065098	-6.34384624755667	2.2409848905812e-10	7.59853451144777e-09	ENSG00000118418.14
PDXDC2P-NPIPB14P	1.44981902980456	0.228545510216121	6.3436775827867	2.24344095407374e-10	7.59853451144777e-09	ENSG00000196696.13
LCN2	3.42138399875649	0.53940650860554	6.34286747410848	2.25527428962772e-10	7.60818129379393e-09	ENSG00000148346.12
ENSG00000261553	-1.43448765895171	0.226442816123286	-6.33487819799374	2.3752884236424e-10	7.98125187586984e-09	ENSG00000261553.5
